doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1108/ijopm-12-2025-1250,Riding the waves of change: impact of buyer M&amp;As on supplier relocation,Yuxiao Ye; Hui Wang; Xingman Li; Baofeng Huo,"Nottingham University Business School China, University of Nottingham Ningbo China , ,; College of Management and Economics, Tianjin University , ,; School of Management, Zhejiang University , ,","Purpose Suppliers often face the strategic decision of whether to relocate production closer to major buyers. While such relocation can improve coordination, demand stability, and operational alignment, it also constitutes a relationship-specific investment that deepens dependence and limits suppliers' outside options. Focusing on domestic supplier relocation, we examine how buyer mergers and acquisitions (M&As), as major shocks to buyer-supplier relationships, reshape the opportunity and vulnerability conditions underlying suppliers' relocation decisions, and we identify the conditions under which suppliers engage more extensively in such investments. Design/methodology/approach We examine a panel of U.S. publicly listed firms from 2004 to 2020 that links supply chain relationships (FactSet Revere), plant locations (NETS), M&A activity (SDC Platinum), and firm financials (Compustat). The final estimation sample comprises 15,946 buyer-supplier-year observations across 3,689 unique buyer-supplier dyads, involving 958 buyers and 699 suppliers. Findings Buyer M&As increase supplier relocation. This effect is stronger when buyer M&As create greater post-deal opportunities for suppliers, particularly through downstream M&As and higher buyer asset turnover, and weaker when relocation heightens dependence-related vulnerability, especially when the buyer possesses stronger bargaining power over the supplier. Additional analyses show that greater buyer betweenness centrality weakens this effect. Post-M&A supplier relocation also increases suppliers' sales to focal buyers and supplier R&D investment while improving both parties' cash-flow performance. Originality/value This study offers a supplier-centered perspective by showing that buyer M&As affect suppliers' relationship-specific investment in plant location.",International Journal of Operations &amp; Production Management,2026-08-05,journal-article,https://doi.org/10.1108/ijopm-12-2025-1250,1758-6593,International Journal of Operations and Production Management,OPS&TECH,Emerald,4,4,4
10.1002/smj.70117,Entrepreneurship training and entrepreneurs' perceptions of ability: A randomized control trial in Tanzania,Francesca Bacco; Andrea Coali; Audra Wormald,"Department of Economics Management and Statistics, University of Milano‐Bicocca Milan Italy; ION Management Science Lab – SDA Bocconi &amp; Cerved Group Milan Italy; Strategy &amp; Entrepreneurship Area University of North Carolina Chapel Hill Chapel Hill North Carolina USA","Abstract Research Summary This study examines whether training entrepreneurs to apply systematic approaches to strategic decision‐making influences their self‐perception of ability. Using a field experiment in which 151 entrepreneurs in Tanzania were randomly assigned to two different versions of entrepreneurial training (an evidence‐based vs. a theory‐and‐evidence‐based approach), we find entrepreneurs in the theory‐and‐evidence‐based condition experience a larger and more persistent increase in their self‐perception of ability to deal with challenges compared to the evidence‐based condition. Additionally, entrepreneurs across the two conditions respond differently to the training depending on their initial levels of perceived ability. By integrating insights from social cognitive psychology, this study contributes to research on entrepreneurial experimentation by uncovering the effect of strategic decision‐making training on individuals themselves, not just their ventures' outcomes. Managerial Summary Entrepreneurs' self‐perceptions of ability are critical for how they engage with learning opportunities and respond to challenges that arise as they develop their businesses. To explore how different versions of training on strategic decision‐making impact entrepreneurs' self‐perceived abilities to deal with such challenges, we conducted a field experiment with Tanzanian agribusiness entrepreneurs. Results show that entrepreneurs who learn to develop a theory‐of‐value before engaging in experimentation experience a larger increase in self‐perceived ability compared to those who experiment without such a theory‐of‐value, and this effect persists for longer. Our results have practical value for entrepreneurs and support organizations offering training programs and point to self‐perception of ability as an important factor to help entrepreneurs follow the behavioral advice they receive during those trainings.",Strategic Management Journal,2026-08-04,journal-article,https://doi.org/10.1002/smj.70117,1097-0266,Strategic Management Journal,STRAT,Wiley-Blackwell,4*,4*,4*
10.1287/mnsc.2024.04544,Incentivizing Crowds and Intergroup Spillovers: Evidence from the Internet Bug Bounty Program,Jiali Zhou; Kai-Lung Hui; Ohchan Kwon,"Kogod School of Business, American University, Washington, District of Columbia 20016; School of Business and Management, The Hong Kong University of Science and Technology, Hong Kong","Online communities can create complex knowledge products, such as software, by leveraging collaboration and division of labor between their core members and the crowd across tasks. Recent literature has focused on how incentives stimulate crowd contributions. Limited attention has been paid to potential intergroup spillovers, that is, how incentivizing crowd contributions affects nonincentivized core members’ contributions. In this paper, we examine how core members of the Python developer community responded to the Internet Bug Bounty program, an initiative that offers monetary incentives for bug reporting by the crowd. Using a difference-in-differences strategy and the Java community as the control group, we find that the Python core members reduced their contributions to the incentivized task of bug reporting after the program’s implementation. Importantly, they also reduced their contributions to the nonincentivized task of enhancement reporting, a critical knowledge creation task for improving Python. Such reduction has led to a decline in the overall contributions of enhancement reports and related code commits to Python. Further analysis suggests that the negative intergroup spillover of the incentive on core members’ nonincentivized task contributions can plausibly be explained by reduced intertask learning. Our study offers implications for crowdsourcing, the design of incentives for digital public goods, and task delegation. This paper was accepted by Anindya Ghose, information systems. Funding: This research is supported in part by the HKSAR General Research Fund Project 16503620. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.04544 .",Management Science,2026-08-04,journal-article,https://doi.org/10.1287/mnsc.2024.04544,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2023.03810,From Canvas to Blockchain: Impact of Royalties on Art Market Efficiency,Xinyu Cao; Jieteng Chen; T. Tony Ke,"Department of Marketing, The Chinese University of Hong Kong, Hong Kong SAR, China; Antai College of Economics and Management, Shanghai Jiao Tong University, Shanghai 200030, China","Since the advocacy for droit de suite in France in the 1890s, policymakers and the public have recognized artworks as intellectual property and sought to grant artists resale royalties—yet encountered heated debates and various logistical obstacles. The emergence of blockchain technology now makes automated royalty collection feasible. We examine the impact of resale royalties on artists’ pricing decisions and the overall efficiency of the art market. We build an infinite-horizon model in which an artist sells her artwork in the primary market, after which it can be resold in a sequence of secondary markets. We find that when artwork popularity is public information, royalties—acting as a tax on resales—reduce the artwork’s resale value and transaction volume, lowering the artist’s profit and leaving all market participants worse off. However, when the artist possesses superior information about artwork popularity compared with buyers, a popular artist may set an inefficiently high price to signal its appeal, which hurts primary market efficiency. In this case, royalties benefit the popular artist by reducing the unpopular artist’s incentive to mimic, thereby mitigating price distortion in the primary market. Consequently, the profit of a popular artist first increases and then decreases with the royalty rate, peaking at a unique positive rate. Social welfare may either rise or fall with the royalty rate, depending on whether the reduction in primary-market price distortion outweighs the deadweight loss in resale markets. We also analyze alternative cases of incomplete information in which either the primary buyer or neither party has superior information, and show that royalties may still increase the artist’s expected profit by reducing the price distortion in the primary market. This paper was accepted by Dmitri Kuksov, marketing. Funding: J. Chen acknowledges financial support from the National Natural Science Foundation of China [Grant 724B2030]. T. T. Ke acknowledges financial support from the National Natural Science Foundation of China [Grants 72422003 and 72394395] and the General Research Fund of the Hong Kong Research Grants Council [Grant 14500421]. X. Cao acknowledges financial support from the National Natural Science Foundation of China [Grant 72532007]. Supplemental Material: The online appendix is available at https://doi.org/10.1287/mnsc.2023.03810 .",Management Science,2026-08-04,journal-article,https://doi.org/10.1287/mnsc.2023.03810,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1177/01492063261469450,Bittersweet Symphony: A Music Theory Approach to Stakeholder Dissonance and Value Creation,Skyler Dana Clark-Hamel; Lena Bischoff; Zhongyuan Sun,University of Virginia Darden School of Business; Universidad de Vigo; Hitotsubashi University,"Stakeholder theory emphasizes value creation for diverse stakeholders, yet it offers limited guidance for understanding how value is created when a firm’s and a stakeholder’s values differ. We reconceptualize firm–stakeholder relationships as dynamic processes in which value accumulates through the engagement and resolution of value dissonance. Drawing on tonal harmony from music theory, we develop a framework that treats dissonance not as a defect to be eliminated but as generative pressure for value creation. The framework evaluates value dissonance at the issue level and aggregates tension at the relationship level, enabling systematic assessment of where firms can productively intervene. We then theorize three mechanisms through which firms convert dissonance into value: managerial intervention, structural resolution, and timing. Our central insight is that value emerges from the sequenced movement between tension and release. This dynamic perspective advances stakeholder theory by explaining how value can be created across the full stakeholder portfolio, including relationships that firms might otherwise avoid, suppress, or attempt to force into alignment.",Journal of Management,2026-08-04,journal-article,https://doi.org/10.1177/01492063261469450,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1177/09500170261462740,"Work, Ageing, and Retirement: What Do We Know and Where Do We Go from Here?",Justin Marcus; Hannes Zacher; Kène Henkens,"College of Administrative Sciences and Economics, Koç University, Turkey; Wilhelm Wundt Institute of Psychology, Leipzig University, Germany; Netherlands Interdisciplinary Demographic Institute-KNAW, Netherlands University Medical Centre Groningen, Netherlands; Department of Sociology, University of Amsterdam, Netherlands","This collection is focused on understanding what we know and what we need to know on the topic of work, ageing and retirement. Work, Employment and Society has published 44 articles on this topic over 35 years, from 1989 to 2024. We analyse this article corpus and identify four themes that shed insight into what sociologists of work and ageing know: the macrostructural perspective, the organisational perspective, individual life courses, and retirement as process. Overall, we find a historical pattern whereby studies have shifted from a top-down structural approach utilising mostly quantitative survey data to an individualised and agentic approach utilising mostly qualitative data. Recent scholarship has begun to blend both structure and agency, introducing theoretical and methodological sophistication to derive more holistic understanding of ageing at work. We select 11 articles using various perspectives, theories, and methods that illustrate these trends. We conclude with suggested key directions for future research.","Work, Employment and Society",2026-08-04,journal-article,https://doi.org/10.1177/09500170261462740,1469-8722,"Work, Employment and Society",HRM&EMP,SAGE,4,4,4
10.1177/09500170261462735,"Book Review: Emanuela Barasch Rubinstein,
                    <i>Women Managers in American Popular Culture</i>
                    RubinsteinEmanuela BaraschWomen Managers in American Popular CultureNew York: Routledge, 2026, £145 hbk, (ISBN: 978-1-032-97275-6), 158pp.",Jennifer Pringle,"University of York, UK",,"Work, Employment and Society",2026-08-04,journal-article,https://doi.org/10.1177/09500170261462735,1469-8722,"Work, Employment and Society",HRM&EMP,SAGE,4,4,4
10.1177/00380385261455235,‘Intersectionality in the mind’: Applying an intersectional lens to the study of lay perceptions of inequality,Margherita Cusmano,"Max Planck Institute for Political and Social Science, Göttingen, Germany","Research on lay perceptions of inequality has typically examined economic, gender, and racial inequalities separately and treated social positions additively. Using migrants as an illustrative case, this study employs an intersectional lens to investigate perceptions of inequality. Drawing on interviews and group discussions with 47 participants, the analysis shows, first, that individuals framed different inequalities as interdependent, showcasing what I term ‘intersectionality in the mind’. Second, their intersectional social positions informed how they understood broader patterns of inequality. These findings demonstrate the value of intersectional approaches in analysing the complexity of lay perceptions of inequality. This study points towards methodological and conceptual developments that can better capture both how people cognitively link inequalities and how intersecting social positions inform these perceptions.",Sociology,2026-08-04,journal-article,https://doi.org/10.1177/00380385261455235,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1177/00380385261462745,From line to life course: Trajectory thinking and the temporal sociology of poverty,Suzanne Butler,"Newcastle University, UK","This article reconceptualises poverty as biography in motion , advancing a temporal-affective typology of trajectories – turbulent, stalled, and climbing – to show how structure, emotion, and agency interact over time. Drawing on life story and journalling research with 24 women in the UK, it develops a sociological grammar of motion that travels across welfare contexts. Where conventional poverty studies chart transitions or durations, the trajectory lens reveals how constraint and change acquire emotional form: turbulence as instability and fear, stalling as repetition and shame, climbing as fragile reorientation sustained through recognition and relational support. Synthesising Critical Realist and Feminist Standpoint perspectives, the paper positions emotion as causal mechanism rather than consequence, mediating between structural conditions and lived possibility. By foregrounding temporality, affect, and biography, it proposes a trajectory-sensitive sociology that bridges personal narratives and welfare regimes, shifting poverty research from the language of lines to that of lives in motion .",Sociology,2026-08-04,journal-article,https://doi.org/10.1177/00380385261462745,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1177/00380385261462743,Does the law matter for the poor? Evaluating the response to a child begging regulation,Stef Adriaenssens; Teodora Soare,"Department of Economics, KU Leuven, Belgium","Some scholars argue that poverty reduces responsiveness to regulatory incentives, reducing the law’s deterrent effects. Conversely, some expect the poor to assess risks better and to be more risk-averse. In the former case, destitute people will be less likely to comply with criminal regulations. We test this prediction with the help of a natural experiment: the proclamation of a Brussels city council bylaw that forbids the presence of children accompanying beggars. Questionnaire survey data from people who beg were collected in Brussels before and after the proclamation of the bylaw and a decade before the declaration of the bylaw using the same seasonal design. A difference-in-differences approach shows that begging with children decreased after the regulation. We find no evidence of a displacement effect, where beggars with children move to the periphery. The results suggest that individuals in extreme poverty are highly responsive to the incentives communicated by law.",Sociology,2026-08-04,journal-article,https://doi.org/10.1177/00380385261462743,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
