doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1108/ijopm-09-2025-0913,Diversify or concentrate? Environment-related technical barriers to trade and corporate supply chain configuration,Jinyu Chen; Yumeng Liu; Xianfeng Luo,"School of Business, Central South University , ,; Institute of Metal Resources Strategy, Central South University , ,; School of Business and Management, Queen Mary University of London , ,","Purpose Environment-related technical barriers to trade (E-TBTs) are emerging technical trade measures aimed at environmental and low-carbon objectives, covering technical regulations, product standards and conformity assessment procedures, which reshape firms' resource constraints along the supply chain. Based on resource dependence theory (RDT), this study investigates the impact of E-TBTs on firms' supply chain configuration, as well as the moderating role of firms' internal resources in this relationship. Design/methodology/approach Using data from multiple databases, we construct a panel dataset of 18,399 firm-year observations from 1,795 Chinese listed firms over the period 2009–2023. We then use high-dimensional fixed-effects models to test our hypotheses. Findings This study finds that E-TBTs have a positive effect on firms' customer concentration and a negative effect on their supplier concentration. Furthermore, we find that the positive effect of E-TBTs on customer concentration decreases, and the negative effect on supplier concentration increases for firms with higher levels of operational slack and high-skilled labor. However, financial slack exhibits no significant moderating effect. Originality/value This study offers granular insights into the asymmetric supply chain adjustment of Chinese firms in response to E-TBTs, recommending that firms mitigate dependency risk and promote strategic autonomy in supply chain configuration by utilizing internal resources.",International Journal of Operations &amp; Production Management,2026-07-22,journal-article,https://doi.org/10.1108/ijopm-09-2025-0913,1758-6593,International Journal of Operations and Production Management,OPS&TECH,Emerald,4,4,4
10.1177/01492063261464503,The Anatomy of Earnings Conference Calls: An Integrative Framework for Management Research,Matthew P. Mount; Gokhan Ertug; Wei Shi; Tengjian Zou,Deakin University; Singapore Management University; University of Miami; Zhejiang University,"The use of earnings conference calls in management research has exploded over recent years, yet insights remain fragmented due to differing assumptions about how calls should be analyzed and interpreted. To synthesize this work, we review 207 articles across management, accounting, and finance journals and map how prior studies have drawn on specific call components—structural attributes, prepared remarks, and question-and-answer exchanges. Building on this anatomical mapping, we inductively identify three epistemic roles through which earnings calls have been mobilized in management research: communicative disclosure (“window”), performative communication (“stage”), and communicative trace (“fingerprint”). Each role reflects distinct assumptions about how earnings calls reveal, enact, or encode managerial and organizational phenomena, and each highlights different opportunities for future theorizing. By making these inferential logics explicit, our framework provides a conceptual foundation for more precise and cumulative use of earnings conference calls as a data source in management scholarship and outlines promising areas for future research.",Journal of Management,2026-07-21,journal-article,https://doi.org/10.1177/01492063261464503,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1177/01492063261461518,Digital Institutions and Occupational Fraud,Tingting (Rachel) Chung; Pratyush Nidhi Sharma; Chih-Chen Lee; Weilei (Stone) Shi; Mike W. Peng; Paul Pavlou,College of William &amp; Mary; The University of Alabama; Northern Illinois University; Chinese University of Hong Kong; University of Texas at Dallas; University of Miami,"How do a country’s digital institutions influence the magnitude of occupational fraud within firms? Leveraging and extending the institution-based view, we address this understudied question by conceptualizing digital institutions as a new genre of institutions that condition the deterrence calculus within firms. We define digital institutions as the foundational structures and resources that shape a country’s digital environment along three key dimensions: (1) digital infrastructure, (2) digital governance, and (3) digital innovation. While strengthening digital institutions has become a priority for policymakers worldwide, the unintended consequences of doing so, such as the potential to facilitate occupational fraud within firms, remain insufficiently understood. Using a unique dataset of 3,974 cases from 41 countries, we find that digital infrastructure is linked to higher fraud magnitude in firms, whereas digital governance is associated with lower occupational fraud magnitude. Our analysis further uncovers the nuanced ways in which digital institutions condition the effectiveness of firm-level internal controls. Overall, policymakers must recognize that digital institutions are a “double-edged sword,” as developing digital infrastructure without reinforcing digital governance can negate efforts to control occupational fraud at the firm level.",Journal of Management,2026-07-21,journal-article,https://doi.org/10.1177/01492063261461518,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1007/s11192-026-05746-3,"T﻿he Matthew effect: its definition, measurement, and explanation",Mikael Bask,,"Abstract This paper has three aims. First, it defines the Matthew effect in societies with multiple groups of entities and explores its connection to the butterfly effect from chaos theory, uncovering shared mechanisms that drive inequality—a novel contribution. Second, it presents a method to detect the Matthew effect in both theoretical models and empirical data. Third, it argues that multilayer social network modeling provides the most suitable framework for explaining the Matthew effect when observed in data. By addressing its definition, measurement, and theoretical explanation, this paper offers a comprehensive framework for analyzing the Matthew effect and its role in shaping societal dynamics.",Scientometrics,2026-07-21,journal-article,https://doi.org/10.1007/s11192-026-05746-3,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05742-7,Salary expectations in academia: a large-scale study of gender differences,Marek Kwiek; Wojciech Roszka,,"Abstract In this examination of gender differences in financial expectations in academia, we used survey data ( N = 10,788 scientists and scholars, 18 academic disciplines) integrated with individual-level bibliometric and demographic data from Scopus. We studied what Polish scientists and scholars with various demographic characteristics, academic attitudes, and bibliometric profiles considered their expected salary, or the most appropriate salary for their current position. Top salary-expectation academics were defined as the upper 10% of scientists and scholars in terms of their self-reported expected salary. Our results show that gender differences are much weaker than expected: Women generally tend to have almost equal expected salaries compared to men across age groups, academic positions, and disciplines. Although men are 56% overrepresented in the top salary-expectation group, their financial expectations are similar to those of women. Among top expected-salary academics, the median expected salary for men is only 5% higher than the median expected salary for women. Across all STEM disciplines combined, men on average expect salaries 19% higher than women (in non-STEM 15%, and in MED only 11%). Strongly research-oriented men expect higher median salaries than strongly research-oriented women; male top performers (the upper 10%) expect higher salaries than female top performers; and male internationalists in research expect higher salaries than female internationalists. Finally, as quantile regression shows, salary expectations in science are not homogeneous: academic position and gender dominate in the lower quantiles of distribution while internationalization, motivation and family capital are important in the higher quantiles.",Scientometrics,2026-07-21,journal-article,https://doi.org/10.1007/s11192-026-05742-7,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05736-5,From green thesis to green invention: tracing the contribution of PhDs to green technology transfer of german universities,Guido Buenstorf; Alana Hindiyeh; Johannes Koenig; Liam Paul Neumann; Burcu Ozgun,,"Abstract As a driver of innovation, university research plays an important role in the transition to a more sustainable future. Yet the role of PhD researchers in fostering green innovation remains underexplored. This study examines how PhD graduates contribute to green technology transfer by linking their academic and inventive outputs. Focusing on German PhD recipients in two fields of research (physics, and electrical engineering and computer science), we construct a new record linkage connecting PhD theses, scientific publications, patents, and patent-to-publication citations. To consistently identify research output related to environmental sustainability across document types, we use SPECTER2.0 embeddings to construct a semantic similarity–based measure of sustainability in PhD theses and patents, utilizing a curated corpus of publications. Our findings offer insights into how PhDs contribute to green innovation, both directly as inventors and indirectly through citations of their academic research in patents. We find that environmental sustainability-oriented PhDs are more frequently associated with green patenting, and that indirect contributions via citations received in patents are much more prevalent than direct contributions via patenting. We discuss and address potential limitations stemming from the absence of a direct benchmark through comparisons to established classification schemes, robustness checks, and qualitative analyses.",Scientometrics,2026-07-21,journal-article,https://doi.org/10.1007/s11192-026-05736-5,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1287/orsc.2023.17597,Managing Social Impact: An Integrated Approach and Research Agenda,Aseem Kaul; Jiao Luo; Jasjit Singh,"Carlson School, University of Minnesota, Strategic Management and Organization, Minneapolis, Minnesota, 55455, United States; University of Minnesota, Strategic Management and Entrepreneurship, Minneapolis, Minnesota, Minnesota, United States; INSEAD, Singapore, Singapore, 138676, Singapore","Strategy and management research has increasingly focused on understanding the role organizations play in society, offering valuable guidance for measuring social impact. In this article, we build upon multiple streams of this literature to propose an integrated approach for managing social impact of initiatives. Starting with a general definition of ‘impact’ as the difference between the states of the world with and without the initiative, we propose a two-step approach for managing its social impact. The first is an analysis step, where the consequences of the initiative are evaluated descriptively in terms of: (a) goal realization, i.e., the extent to which it achieves its stated goals for contributing to society; (b) spillovers, i.e., the extent to which it affects other financial or societal outcomes; and (c) alternative initiatives, i.e., its effectiveness relative to alternative means of organizing to achieve the same goals. The second is an assessment step, where the initiative’s full set of benefits and costs from the first step are normatively assessed using (and potentially triangulating across) one or more of three methods: (a) using Pareto improvement as the basis for comparison; (b) calculating net impact using a single metric for aggregation; and (c) evaluating the nature of trade-offs involved (relative magnitude, equity, certainty, and agency). In addition to integrating relevant streams of existing work into a systematic approach for managing social impact, we offer an agenda for further research applying concepts and insights from management research to questions related to social impact.",Organization Science,2026-07-20,journal-article,https://doi.org/10.1287/orsc.2023.17597,1526-5455,Organization Science,ORG STUD,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2023.03670,The Dark Side of Liquid Bonds in Fire Sales,Maria Chaderina; Alexander Muermann; Christoph Scheuch,"Orfalea College of Business, California Polytechnic, San Luis Obispo, California 93407; Institute for Finance, Banking and Insurance, WU (Vienna University of Economics and Business), 1020 Vienna, Austria; and Vienna Graduate School of Finance (VGSF), 1020 Vienna, Austria; The School of Business and Economics, Humboldt University of Berlin, 10099 Berlin, Germany","We investigate which bonds investors should sell when they need to raise cash quickly. Our model shows that the intuitive strategy of selling the most liquid bonds can backfire. In over-the-counter markets, liquid bonds trade fastest, but when many investors simultaneously sell the same liquid, widely held bonds while buying capital is scarce, their prices fall the most. Individual investors do not fully internalize how their sales amplify the liquidation losses of others, making the outcome privately optimal but collectively inefficient. We test these predictions using property and casualty insurers around major natural catastrophes and find that insurers sell liquid bonds first, only partially avoid crowded bonds, and that liquid bonds experience the largest price declines during fire sales. The overlap in liquid holdings thus emerges as a key source of systemic risk that should receive greater weight in regulation and risk measurement. This paper was accepted by Lukas Schmid, finance. Funding: C. Scheuch is grateful for financial support from the Austrian Science Fund (FWF) [Grant DOC 23-G16]. Supplemental Material: The data files are available at https://doi.org/10.1287/mnsc.2023.03670 .",Management Science,2026-07-20,journal-article,https://doi.org/10.1287/mnsc.2023.03670,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1057/s41267-026-00890-7,"The world is your office: how work from anywhere boots talent, productivity and innovation",Paul Caussat,,,Journal of International Business Studies,2026-07-20,journal-article,https://doi.org/10.1057/s41267-026-00890-7,1478-6990,Journal of International Business Studies,IB&AREA,Springer Nature,4*,4*,4*
10.1057/s41267-026-00891-6,Multinational enterprises’ strategic responses to geopolitical tensions and sanctions,Rajeev J. Sawant; Abdul-Kadir Ameyaw; Len J. Treviño; Yuan Li,,,Journal of International Business Studies,2026-07-20,journal-article,https://doi.org/10.1057/s41267-026-00891-6,1478-6990,Journal of International Business Studies,IB&AREA,Springer Nature,4*,4*,4*
10.1037/apl0001403,"Team diversity, status, social identity management strategies, and team performance.",Prithviraj Chattopadhyay; Daan van Knippenberg; Elizabeth George,,,Journal of Applied Psychology,2026-07-20,journal-article,https://doi.org/10.1037/apl0001403,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1037/apl0001402,Synthesizing research on leadership behaviors: Semantically validating a taxonomy using large language models and examining the nomological network with a second-order meta-analysis.,Yucheng Zhang; Shanshan Zhang; Zijun Ke; Wenrui Cao; Mo Wang; Kaiyang Qin; Han Li,,,Journal of Applied Psychology,2026-07-20,journal-article,https://doi.org/10.1037/apl0001402,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1037/apl0001404.supp,Supplemental Material for Project Success–Failure Experiences and Leader Development: Examining Career Transitions Through Role Transition Theory,,,,Journal of Applied Psychology,2026-07-20,journal-article,https://doi.org/10.1037/apl0001404.supp,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1037/apl0001410.supp,Supplemental Material for Do Family Rituals Help or Hurt? The Ripple Effect of Family Rituals on Employee Change-Oriented Behaviors,,,,Journal of Applied Psychology,2026-07-20,journal-article,https://doi.org/10.1037/apl0001410.supp,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1037/apl0001395,"Offering paid sick and family leave is not enough: Leave supportive supervisor behavior training improves policy use, health, and work outcomes.",Ellen Ernst Kossek; Shalene J. Allen; Katie M. Lawson; Leslie B. Hammer; Todd Bodner; Jiayun Xu; Courtney L. Holladay; Amanda Woods Herron; Katelyn J. Cavanaugh; MacKenna Perry,,,Journal of Applied Psychology,2026-07-20,journal-article,https://doi.org/10.1037/apl0001395,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
