doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1108/ijopm-10-2025-0990,Subnational political risk and supplier adjustment: evidence from the US manufacturing industry,Zhiye Liang; Zeyu Wang; Yan Yan; Xiaozhou Jing,"School of Business, Renmin University of China , ,","Purpose This research examines partisan misalignment between a state's political configuration and federal political authority as a distinct form of subnational political risk and its effects on focal firms' supplier counts in high-risk states. Furthermore, we explore the moderating effect of the focal firm's motivation, opportunity and ability on this relationship. Design/methodology/approach Using the FactSet Revere, Compustat and Orbis databases, we construct a panel of 186,453 firm-year-state observations from 13,919 firms in the US manufacturing industry (2004–2023) and employ Poisson regression to test our hypotheses. Findings Firms are more likely to reduce the number of suppliers in high-risk states when the state in which the supplier is located is exposed to subnational political risk. The effect is attenuated when the focal firm has a longer average supplier relationship duration and when the focal firm itself faces subnational political risk, reflecting weaker motivation and constrained ability to implement this strategy, respectively. The effect is amplified when the focal firm has a higher network status, reflecting a greater opportunity to implement this strategy. Originality/value This research extends the supply chain management literature by embedding subnational political risk into the domestic supplier adjustment framework, which reveals how subnational political risk drives dynamic supplier adjustments. Our findings provide managers with a theoretical roadmap for crafting dynamic supply chain strategies under subnational political risk.",International Journal of Operations &amp; Production Management,2026-07-17,journal-article,https://doi.org/10.1108/ijopm-10-2025-0990,1758-6593,International Journal of Operations and Production Management,OPS&TECH,Emerald,4,4,4
10.1007/s11192-026-05721-y,"SDG-focused research at Mexico’s leading universities (2015–2023): a bibliometric analysis of structure, growth, collaboration, and specialization",Daniel Chávez-Galeana; Amaranta Saraí Navarro Méndez; Cristian Felipe Ramirez-Gutierrez,,"Abstract The deadline for achieving the Sustainable Development Goals (SDGs) is fast approaching in 2030, yet progress in many areas remains slower than expected. The knowledge generated by universities plays a central role in meeting these goals within the established timeframe. In this context, analyzing how universities perform in producing relevant knowledge for the SDGs becomes critically important. However, there is still limited empirical evidence on how universities are contributing to this agenda, particularly in middle-income countries such as Mexico. This study examines publication and specialization patterns in SDG-related scientific output across 15 of Mexico’s most productive universities from 2015 to 2023. Using SciVal (based on Scopus), a set of bibliometric indicators was developed to assess dimensions such as impact, citation, collaboration type, and relative specialization. The findings indicate that publications related to the SDGs have increased at a faster rate than total scientific output across all institutions. These universities specialize in a diverse range of SDGs, with particular emphasis on SDGs 2 (Zero Hunger), 14 (Life Below Water), and 15 (Life on Land). Additionally, new cases of specialization and extraordinary growth were documented in a group of SDGs referred to as “social” due to their alignment with social science disciplines (e.g., SDGs 1, 4, 5, 8, 10, and 16). These results provide valuable evidence for science policy and highlight the importance of strengthening the role of universities as key actors in addressing global and local sustainability challenges.",Scientometrics,2026-07-16,journal-article,https://doi.org/10.1007/s11192-026-05721-y,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1007/s11192-026-05748-1,Exploring the application of open peer review in academic evaluation: an analysis of H1 Connect recommended papers,Xiaojuan Liu; Nannan Xiang; Yao Yu,,,Scientometrics,2026-07-16,journal-article,https://doi.org/10.1007/s11192-026-05748-1,1588-2861,Scientometrics,INNOV,Springer Nature,4,4,4
10.1080/14719037.2026.2703748,The cognitive fabric of collaborative governance: paradox mindset in transformation-oriented collaborations,Noa A. Birman,University of Haifa,,Public Management Review,2026-07-16,journal-article,https://doi.org/10.1080/14719037.2026.2703748,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1080/14719037.2026.2701411,My workgroup or my desire to serve the society? The influence of workgroup identification and public service motivation on whistleblowing intentions,Guillem Ripoll; Carina Schott; Ying Liu; Yi Yang; Jeannette Taylor,"University of Navarra; Department of Economics, Public University of Navarra, Pamplona, Spain; Utrecht University; Renmin University of China; Peking University; The University of Western Australia",,Public Management Review,2026-07-16,journal-article,https://doi.org/10.1080/14719037.2026.2701411,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1002/smj.70106,Revisiting industry effects: The assignment of firms to industries,Alireza Eshraghi; Bart S. Vanneste,UCL School of Management University College London London UK,"Abstract Research Summary Strategy research examines the drivers of firm performance. Variance decomposition studies have analyzed industry's impact, with little attention paid to the industry to which a firm is assigned. This study investigates how industry assignment affects the findings about industry's impact. We analyze existing industry classification schemes and introduce a machine learning‐based scheme that leverages an embedding model to process text from annual reports. We find that industry assignment differs substantially across schemes, and that certain firms are more consistently grouped together. Schemes that group more similar firms together exhibit stronger industry effects. Given the literature's frequent reliance on the criticized Standard Industrial Classification scheme, industry's role in firm performance has likely been systematically underestimated. Managerial Summary Understanding what drives a company's success is crucial. Prior research has surprisingly found that a firm's industry plays little role in explaining a firm's performance. However, this study suggests that industry's importance is likely understated due to how firms are grouped into industries. Comparing several existing industry classification schemes alongside a new one we built using machine learning, we find that grouping similar firms in the same industry increases reported industry importance and decreases firm importance. Being more precise about industry membership reveals that industry matters more than previously thought. The implication is that understanding the industry is more important for a firm's performance and could be key to understanding sustained success.",Strategic Management Journal,2026-07-15,journal-article,https://doi.org/10.1002/smj.70106,1097-0266,Strategic Management Journal,STRAT,Wiley-Blackwell,4*,4*,4*
10.1287/orsc.2024.18975,The Durability of Compliance Under External Accountability: The Case of the Police Data Initiative,Tae-Ung Choi; Minjae Kim,"Yonsei University, Seoul 03722, Republic of Korea; Yale University, New Haven, Connecticut 06511","External accountability initiatives, which combine public disclosure of internal information with enforcement, are widely regarded as useful instruments to effect organizational compliance with external demands. Yet, even though such compliance may be fruitful only if it persists, its durability has been assumed rather than directly tested. We report on such direct tests, using the Police Data Initiative (PDI). Launched across the United States in 2015 to “decrease inappropriate uses of force,” especially against Black citizens, the PDI mandated the release of traffic stop data and increased oversight of participating local police departments. A difference‐in‐differences analysis across 36 police departments shows that PDI adoption initially reduced stops, especially in neighborhoods with more Black residents. Over time, however, these treated departments reversed course and ultimately increased stops, particularly in said neighborhoods. This backsliding was more pronounced in departments with higher pre-PDI stop rates and larger racial disparities. Our findings show limited durability of compliance under external accountability and identify conditions under which external accountability reinforces entrenched patterns over time. Supplemental Material: The online appendix is available at https://doi.org/10.1287/orsc.2024.18975 .",Organization Science,2026-07-15,journal-article,https://doi.org/10.1287/orsc.2024.18975,1526-5455,Organization Science,ORG STUD,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2022.01864,Scalable Bundle Recommendations: A Large-Scale Field Experiment,Madhav Kumar; Dean Eckles; Sinan Aral,"Harvard Business School, Boston, Massachusetts 02163; Massachusetts Institute of Technology, Cambridge, Massachusetts 02139","We develop an end-to-end, scalable machine learning framework for designing bundle recommendations in a high-dimensional choice setting. We leverage historical purchases and consideration sets determined from clickstream data to generate dense representations (embeddings) of products. We impose minimal structure on these embeddings and develop heuristics for complementarity and substitutability among products. Subsequently, we use the heuristics to create multiple bundle recommendations for each of 4,500 focal products and test their performance using a field experiment with a large retailer. We use the experimental data to optimize the recommendation design policy with offline policy learning. Our optimized policy is robust across product categories, generalizes well to the retailer’s entire assortment, and provides an expected improvement of 35% ([Formula: see text] per 100 visits) in revenue from bundle recommendations over the baseline policy. This paper was accepted by Hemant Bhargava, information systems. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2022.01864 .",Management Science,2026-07-15,journal-article,https://doi.org/10.1287/mnsc.2022.01864,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/isre.2023.0549,Interpretable Recommendations and Parameter-Grounded LLM Explanations with Multigraph Attention,Yan Leng; Xiao Liu; Rodrigo Ruiz,"McCombs School of Business, The University of Texas at Austin, Austin, Texas 78712; Leonard N. Stern School of Business, New York University, New York, New York 10012; Neighborly, Waco, Texas 76707","Many online platforms now use complex recommender systems to decide which products, restaurants, or services people see. These systems can improve matching, but their recommendations are often hard for users and managers to understand. This article introduces MG-GAT, a recommender system framework that uses multiple networks and attribute data while keeping track of the neighbors and features that influence each recommendation. The same evidence is then used to generate explanations, so the reason shown to a user is tied to the model’s internal decision process rather than added afterward. Across Yelp data from Ontario and Pennsylvania, the method performs competitively with strong deep-learning baselines. In a randomized experiment, explanations based on MG-GAT increased users’ trust, persuasiveness, satisfaction, and engagement relative to similarity-based, social, and SHAP-based explanations. For practice, the results show that platforms do not have to choose between predictive performance and accountable explanations. Recommendation teams can design systems that expose the signals behind predictions, audit generated explanations for unsupported claims, and give users clearer reasons for accepting or questioning automated recommendations.",Information Systems Research,2026-07-15,journal-article,https://doi.org/10.1287/isre.2023.0549,1526-5536,Information Systems Research,INFO MAN,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1080/00343404.2026.2691130,The regional effects of UNESCO heritage on property values: a synthetic control approach,Rainer Andergassen; Alice Guerra,University of Bologna,,Regional Studies,2026-07-15,journal-article,https://doi.org/10.1080/00343404.2026.2691130,1360-0591,Regional Studies,"REGIONAL STUDIES, PLANNING AND ENVIRONMENT",Taylor & Francis,4,4,3.0
