doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1177/10422587261485870,"First In, First Out? Birth Order and Next-Generation Engagement in Family Firms",Mohamed Genedy; Lucia Naldi; Karin Hellerstedt,"House of Innovation (HOI), Stockholm School of Economics, Sweden; Jönköping International Business School, Centre for Family Entrepreneurship and Ownership (CeFEO), Jönköping University, Sweden; IE University, Spain","Research shows that next-generation engagement in the family business is important for the business’s long-term survival. However, the literature has neglected how differences among children could explain their career choices in the family business. We address this gap by drawing on birth order theory to examine differences in three career choices of the next-generation: joining the family business, holding a managerial position, and leaving the family business. Using a sample from Sweden, we employ family-stratified hazard models and show that later-borns are more likely to join the family business as their initial career choice compared to earlier-born siblings. However, when the next-generation joins the family business, later-borns are less likely to hold managerial positions in the family business and more likely to leave the family business. We conduct several mechanism tests explaining our hypotheses and run additional robustness tests to support our results. This study advances the research on next-generation engagement in family firms.",Entrepreneurship Theory and Practice,2026-09-23,journal-article,https://doi.org/10.1177/10422587261485870,1540-6520,Entrepreneurship Theory and Practice,ENT-SBM,Wiley-Blackwell,4*,4,4
10.1177/00031224261475572,Connective Resource Mobilization: A Relational Approach to Movement Continuity in Transnational Activism,Pamela P. Tsui,University of Toronto,"Social movement studies have long centered social movement organizations (SMOs) as the primary vehicles of mobilization. Yet contemporary movements are increasingly decentralized and digitally mediated, challenging SMO-centric frameworks such as resource mobilization theory (RMT). As contention becomes more individualized and non-conventional, organization- and event-centered approaches struggle to explain how movements persist, evolve, or dissolve under shifting conditions. Drawing on RMT and economic sociology, this article advances a relational resource mobilization framework through four propositions: resource mobilization (1) is historically contingent; (2) translates into tactics differently across organizational configurations; (3) is relational; and (4) provides an analytic for examining movement continuity across time and space. Within this framework, I introduce the model of connective resource mobilization to theorize how digitally mediated movements generate strategic capacity through personalized earmarking practices across borders and phases of contention. Based on 179 interviews and observation at 187 events in Hong Kong and Canada, I trace how the Hong Kong Pro-Democracy Movement evolved from its 2019 protest peak through its subsequent downturn across domestic and diasporic contexts. The analysis demonstrates how a relational approach to resource mobilization can illuminate divergent trajectories of movement continuity across historical, geographic, political, and socio-technological contexts.",American Sociological Review,2026-09-24,journal-article,https://doi.org/10.1177/00031224261475572,1939-8271,American Sociological Review,SOC SCI,SAGE,4*,4*,4*
10.1111/puar.70211,"Small Polity, Hybrid Administration, International Research: Public Administration in Switzerland",Fritz Sager; Adrian Ritz; Johanna Hornung,University of Bern Bern Switzerland; University of Lausanne Lausanne Switzerland,"ABSTRACT Switzerland presents a most peculiar political system whose institutional idiosyncrasies shape not only the practice of public administration but also the scientific study thereof. This country study presents the development and state of both public administration as practice and Public Administration as a scholarly discipline. It argues that both are largely determined by three properties of Switzerland as a political context and field of study: Semi‐direct democracy turns the administration into an important political actor. The “Milizsystem” (Switzerland's tradition of non‐professionalized, part‐time public engagement) enables hybrid careers between the public and private sectors and produces a structurally weaker political class that the professional administration regularly outmaneuvers. And the small size of the country has pushed the discipline toward international orientation while simultaneously entangling researchers with their object of study. Taken together, the Swiss case illustrates how political institutions do not merely constrain public administration but fundamentally constitute it.",Public Administration Review,2026-09-23,journal-article,https://doi.org/10.1111/puar.70211,1540-6210,Public Administration Review,PUB SEC,Wiley-Blackwell,4*,4*,4*
10.1287/opre.2025.2272,Near-Optimal Mechanisms for Resource Allocation Without Monetary Transfers,Moïse Blanchard; Patrick Jaillet,"H. Milton Stewart School of Industrial and Systems Engineering, Georgia Institute of Technology, Atlanta, Georgia 30332; Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139","Aligning Incentives Without Opening the Wallet Many organizations must repeatedly allocate scarce resources—computing capacity, scientific equipment, school seats, or food-bank supplies—when monetary payments are impractical or undesirable. Blanchard and Jaillet show how future allocations can serve as rewards and penalties, inducing strategic agents to report their values truthfully while keeping welfare close to the full-information ideal. Their mechanisms use the promised utility framework and apply to general utility distributions in both finite-horizon and discounted infinite-horizon settings. The key insight is geometric; performance depends on the shape of the attainable-utility frontier. When agents often have similar values for the resource, the planner can shift allocations at little welfare cost and align incentives more effectively. The paper establishes universal convergence guarantees, faster rates for smooth utility distributions, and even exponentially small welfare losses in some discounted settings with frequent ties. The results provide a unified, quantitative framework for deciding when nonmonetary allocation can nearly match mechanisms that use payments.",Operations Research,2026-09-23,journal-article,https://doi.org/10.1287/opre.2025.2272,1526-5463,Operations Research,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1287/mnsc.2025.01449,Superstition Everywhere,Jeffery (Jinfan) Chang; Huancheng Du,"School of Management and Economics, The Chinese University of Hong Kong, Shenzhen, Shenzhen, Guangdong Province 518172, People’s Republic of China; School of Finance, Central University of Finance and Economics, Beijing 102206, People’s Republic of China","In Chinese culture, the digit 8 is considered lucky and the digit 4 unlucky. We find that this numerological superstition has a significant impact across China’s stock, bond, foreign exchange, and commodity futures markets, affecting asset prices in both the primary and secondary markets. The superstition effect, that is, asset prices ending in a lucky (unlucky) digit are far more (less) frequent than expected by chance, is prevalent across finance markets. We show that this phenomenon is driven by two mechanisms: sophisticated investors’ reliance on superstition as an anchor to manage ambiguity, and the overoptimism of unsophisticated investors. While the superstition effect does not lead to any systematic mispricing for assets traded primarily by sophisticated investors, it is closely associated with overpricing for assets heavily traded by unsophisticated investors. This paper was accepted by Will Cong, finance. Funding: J. (J.) Chang received financial support from the National Natural Science Foundation of China [Grant 72573148]. Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2025.01449 .",Management Science,2026-09-23,journal-article,https://doi.org/10.1287/mnsc.2025.01449,1526-5501,Management Science,OR&MANSCI,Institute for Operations Research and the Management Sciences,4*,4*,4*
10.1057/s41267-026-00910-6,Audit culture: how indicators and rankings are reshaping the world,Christiaan Röell,,,Journal of International Business Studies,2026-09-23,journal-article,https://doi.org/10.1057/s41267-026-00910-6,1478-6990,Journal of International Business Studies,IB&AREA,Springer Nature,4*,4*,4*
10.1177/01492063261481739,Beyond Good and Bad: Understanding the Contradictory Effects of Positive Leadership Behavior and Negative Leadership Behavior,Haoying (Howie) Xu; Xing Wang; Daan van Knippenberg,Stevens Institute of Technology; Colorado State University; Rice University,"Organizational scholarship has long focused on leadership behavior, largely assuming that “good” and “bad” leaders can be distinguished by distinct sets of behaviors that can be organized into constructs with an inherent positive or negative valence (e.g., transformational, ethical, abusive). This assumption has guided extensive construct development and generated a substantial body of evidence consistent with each leadership construct’s expected valence. Yet, emerging research has documented the “dark side” of positive leadership and the “bright side” of negative leadership, revealing effects that contradict these expectations—effects that we call leadership contradictory effects. Despite growing interest in this line of research, the literature remains fragmented, with limited clarity regarding its scope and little theoretical integration explaining why, how, and when such effects occur. This motivates our review, which synthesizes these fragmented findings into a cohesive theoretical account organized around shared themes that cut across leadership constructs. First, we define leadership contradictory effects and review major approaches to operationalize them. Then, we advance an integrative framework that delineates three major theoretical themes, their associated theories, and three categories of boundary conditions to explain why, how, and when leadership contradictory effects arise. Finally, we propose paths forward, including suggestions to guide future research in this emerging domain. Overall, our work reorients scholars and points them beyond valence-based assumptions about leadership effects as a means to explore a broader range of consequences.",Journal of Management,2026-09-22,journal-article,https://doi.org/10.1177/01492063261481739,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1111/risa.70363,Mapping Global and Regional Risks: Structural Insights From Systems Thinking and Interpretive Structural Modeling,Abroon Qazi; Fazeelat Aziz,School of Business Administration American University of Sharjah Sharjah UAE; College of Economics and Management Shandong University of Science and Technology Qingdao China,"ABSTRACT This study contributes to global risk analysis by providing a structural and exploratory enhancement to the analytical framework used to interpret the World Economic Forum's Global Risks Report (GRR), particularly the 2024 edition. It explores the complex interactions among critical global and regional risks using interpretive structural modeling (ISM) and systems thinking (ST)‐based causal loop diagrams (CLDs). Rather than offering validated intervention guidance or predictive modeling, the study focuses on qualitative and structural mapping of risk interdependencies. Instead of combining the two methodologies, their insights are systematically integrated to provide a deeper understanding of global and regional risk dynamics. Through ISM, the research identifies hierarchical relationships among risks, highlighting key drivers and consequences, while CLDs reveal reinforcing feedback loops and interdependencies that illustrate the cyclical nature of systemic risks. Key findings highlight the critical roles of “extreme weather events,” “pollution,” and “critical change to Earth systems” in global risk networks, and regional dynamics such as “geoeconomic confrontation” and “technological power concentration” in the Middle East. The complementary use of ISM and CLDs offers exploratory insights beyond existing GRR network metrics by making explicit the hierarchical positioning of risks and their qualitative feedback structures. This study positions its contribution as groundwork for future quantitative modeling and scenario analysis, providing interpretive and structural insights rather than operational decision support.",Risk Analysis,2026-09-23,journal-article,https://doi.org/10.1111/risa.70363,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1080/14719037.2026.2728027,Design anthropology for transforming power relations in societal transitions,Gijs van Leeuwen; Abhigyan Singh; Bregje F. van Eekelen; David Keyson,"Radboud University; Delft University of Technology; Amsterdam Institute for Advanced Metropolitan Solutions, the Netherlands",,Public Management Review,2026-09-22,journal-article,https://doi.org/10.1080/14719037.2026.2728027,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
10.1080/14719037.2026.2737343,Executive agencies in developing countries: the case of the parastatal organizations in Suriname,Sandra van Thiel,Erasmus University Rotterdam,,Public Management Review,2026-09-22,journal-article,https://doi.org/10.1080/14719037.2026.2737343,1471-9045,Public Management Review,PUB SEC,Taylor & Francis,4,4,3.0
