doi,title,authors,affiliations,abstract,journal,published_date,crossref_type,url,source_issn,abs_journal_title,abs_field,abs_publisher,abs_ajg2024,abs_ajg2021,abs_ajg2018
10.1177/10422587261453879,Toward a Relational Perspective on Hybrid Entrepreneurship: Institutional Complexity and the Co-Construction of Liminal Space in Hybrid Female Entrepreneurship,Mulu Hundera; Mona Mensmann; Stefanie Habersang,"University of Cologne, Germany; Leuphana University of Lüneburg, Germany","This study examines hybrid entrepreneurship (HE) in non-Western contexts where informal and non-market institutions are central. Based on 31 case studies of female hybrid entrepreneurs in Ethiopia and 64 in-depth interviews, we conceptualize HE as a relational, co-constructed process shaped by institutional complexity. Women enact HE in liminal spaces sustained through relational practices: reconfiguring boundaries, cultivating ambiguity and gray areas, and maintaining webs of reciprocity. Institutional complexity both enables and constrains HE, underscoring its social embeddedness rather than individual agency. The study advances research on HE, female entrepreneurship, and institutional complexity by foregrounding relational dynamics and gendered experiences.",Entrepreneurship Theory and Practice,2026-06-18,journal-article,https://doi.org/10.1177/10422587261453879,1540-6520,Entrepreneurship Theory and Practice,ENT-SBM,Wiley-Blackwell,4*,4,4
10.1037/apl0001396,"Scoring employment interviews with large language models: Evaluation design components, validity investigations, and best practice recommendations.",Kayden Stockdale; Louis Hickman; Siyi Liu,,,Journal of Applied Psychology,2026-06-18,journal-article,https://doi.org/10.1037/apl0001396,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1037/apl0001382,A profile analysis of leader interpersonal emotion management strategies.,Fenghao (Andrew) Wang; Xiaofei Hu; Chu-Ding Ling; Wu Liu,,,Journal of Applied Psychology,2026-06-18,journal-article,https://doi.org/10.1037/apl0001382,1939-1854,Journal of Applied Psychology,PSYCH (WOP-OB),APA,4*,4*,4*
10.1002/joom.70053,Bridging Fragmentation in Digital Transformation Research: Building an Interface Between Operations Management and Information Systems,Sunil Tiwari; Ashish Kumar Jha; Jan C. Fransoo; Jason Bennett Thatcher; Karthik Ramachandran; Jan Recker; Gregory R. Heim; Merieke Stevens,University of Bristol Bristol UK; Trinity College Dublin The University of Dublin Dublin Ireland; Tilburg University Tilburg the Netherlands; University of Colorado Boulder Boulder Colorado USA; Georgia Institute of Technology Atlanta Georgia USA; University of Hamburg Hamburg Germany; Texas A&amp;M University College Station Texas USA; Erasmus University Rotterdam the Netherlands,,Journal of Operations Management,2026-06-18,journal-article,https://doi.org/10.1002/joom.70053,1873-1317,Journal of Operations Management,OPS&TECH,Wiley-Blackwell,4*,4*,4*
10.1057/s41267-026-00872-9,The two Coases of green governance: multinational enterprises and the internalization of environmental externalities through green innovation,Elizabeth Yi Wang; Jeremy Clegg; Jiahui Cheng,,"Abstract Green governance aims to resolve environmental externalities at minimum cost. By uniting Coase's two foundational theories (Economica 4: 386–405, 1937; J Law Econ 3: 1–44, 1960) we reframe MNEs not merely as profit-seeking entities but as transnational institutions capable of internalizing environmental externalities through green innovation across borders. We show how national environmental regulation spurs subsidiary-level green patenting with profit spillovers into third-country markets, thereby yielding environmental benefits. Using data on over 1.4 million MNE-owned green patents (including 10,444 patents from 103 foreign subsidiaries of 89 MNEs, 1998–2014), we examine how host-country environmental regulatory stringency shapes subsidiary innovation. We find that a higher national mix of market-based over non-market regulatory stringency significantly increases local subsidiaries’ green patenting, and that green patenting in one jurisdiction enhances parent MNEs’ net profits in third-country markets. These effects suggest MNEs can operate as low-cost institutional engines of the Green Agenda by diffusing green innovation, complementing fragmented international governance efforts. They also imply that large economies can exercise policy leadership by prioritizing market-based regulation design that induces green innovation with cross-border benefits. Our Coasean approach to global environmental governance highlights MNEs’ promise for addressing grand challenges, particularly in extending the reach of the Green Agenda and in realizing the Sustainable Development Goals.",Journal of International Business Studies,2026-06-18,journal-article,https://doi.org/10.1057/s41267-026-00872-9,1478-6990,Journal of International Business Studies,IB&AREA,Springer Nature,4*,4*,4*
10.1177/01492063261448457,Leveraging the Reputation of Being Socially Responsible: Evidence from Firms’ Online Job Postings,Qiang (John) Li; Bingyi Qin; Wenfeng Wang; Zheng Wang,"China Europe International Business School (CEIBS); Shenzhen Audencia Financial Technology Institute, Shenzhen University; Southern University of Science and Technology; City University of Hong Kong","While prior research has examined individuals’ preference to work for socially responsible employers, little is known about how firms actively leverage their CSR reputation in recruiting talent. Drawing on the resource-based view (RBV), we conceptualize CSR reputation as a strategic resource that provides firms with a competitive edge in the labor market. To leverage this strategic resource, firms set higher skill requirements and advertise their CSR activities in job postings, which allows them to more effectively target and recruit talent. Using a large sample of online job posting data, we first provide empirical evidence confirming that CSR reputation is positively associated with higher skill requirements in terms of education, experience, and social and cognitive skills, as well as greater promotion of CSR activities in job postings. Using employee resume data, we further show that these two recruitment strategies mediate the positive effect of CSR reputation on actual recruitment outcomes, measured by the actual skills of new hires and job position filling rates. Overall, our findings support the notion that firms can rely on their reputation of being socially responsible as a valuable resource for recruiting high-quality human capital.",Journal of Management,2026-06-18,journal-article,https://doi.org/10.1177/01492063261448457,1557-1211,Journal of Management,ETHICS-CSR-MAN,SAGE,4*,4*,4*
10.1177/00380385261450828,"Book Review: Carlo Bordoni,
                    <i>The Society of Dividuals: Virtualization of Existence</i>
                    BordoniCarlo. The Society of Dividuals: Virtualization of Existence. Cambridge: Polity Press, 2026, £15.99 pbk, (ISBN: 978-1509572793), 224 pp.",Shaun Best,"University of Winchester, UK",,Sociology,2026-06-17,journal-article,https://doi.org/10.1177/00380385261450828,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1177/00380385261454306,"Book Review: Yasmin Y Ortiga,
                    <i>Stuck at Home: Pandemic Immobilities in the Nation of Emigration</i>
                    OrtigaYasmin Y, Stuck at Home: Pandemic Immobilities in the Nation of Emigration. Stanford, CA: Stanford University Press, 2025, $105.00 hbk (ISBN: 9781503641846), 202 pp.",Sharmila Parmanand,"London School of Economics and Political Science, UK",,Sociology,2026-06-17,journal-article,https://doi.org/10.1177/00380385261454306,1469-8684,Sociology,SOC SCI,SAGE,4,4,4
10.1111/risa.70282,Modeling Systemic Risk Propagation in Public Assembly Fire Accidents: A Causal Network Approach Based on Apriori Analysis,Xinyu Hua; Kexin Zhang; Guirong Zhang,School of Public Administration Central South University Changsha People's Republic of China; Center for Social Stability Risk Assessment Central South University Changsha People's Republic of China,"ABSTRACT Fire accidents in public assembly occupancies often arise from complex interactions among institutional failures, behavioral violations, and physical hazards. Traditional linear analyses cannot capture these dynamic and systemic causation mechanisms. Drawing on 185 official investigation reports of major fire incidents in China from 1998 to 2020, this study builds a Fire Accident Causation Complex Network Model (FACCNM). The model integrates the Apriori algorithm, complex network analysis, and the 24 Model to identify key contributing factors and high‐risk causal chains in fire accidents. The findings show that “unauthorized design change” and “renovation with flammable materials” occur frequently and occupy structurally central positions in fire risk propagation. The highest‐risk causal chain, “Absence of fire audit/acceptance → unauthorized design change”, illustrates a typical pattern in which institutional oversight triggers behavioral and material vulnerabilities. The results offer actionable guidance for fire risk governance, such as prioritizing intervention points, conducting targeted safety audits, and designing proactive regulatory strategies. This study also helps shift fire safety management from reactive response to preventive control, especially in high‐density public environments.",Risk Analysis,2026-06-18,journal-article,https://doi.org/10.1111/risa.70282,1539-6924,Risk Analysis,SOC SCI,Wiley-Blackwell,4,4,4
10.1002/job.70109,In Tune for Impact: Top Management Team–Employee Congruence in Attributions of Corporate Social Responsibility and Employee Socially Responsible Behaviors,Sudong Shang; Ying Lu; Miles M. Yang; Junzhe Zhao,"Department of Management and Centre for Work, Organisation and Wellbeing, Griffith Business School Griffith University Gold Coast Australia; Department of Management and Health at Work Research Centre, Macquarie Business School Macquarie University Sydney Australia; Nanyang Normal University Nanyang China","ABSTRACT The micro–corporate social responsibility (CSR) literature has called for research that incorporates multiple observers from different organizational levels to provide a comprehensive understanding of how to shape employees' socially responsible behaviors. Drawing on person–organization fit and organizational legitimacy theories, we propose a model in which top management team (TMT)–employee (in)congruence in attributions of substantive CSR shapes employees' socially responsible behaviors through organizational identification. We tested our model through multiple complementary studies that employed diverse methodologies. Study 1 employed a 2‐year longitudinal design and analyzed data from 66 TMTs and 198 employees. Studies 2A and 2B validated the model through one experimental vignette study ( n = 242) and one critical incident study ( n = 187). Our results highlight that TMT–employee congruence at high levels of attributions of substantive CSR enhances organizational identification and subsequently facilitates employees' socially responsible behaviors; however, this high‐level congruence was not superior to the condition in which employees attributed higher substantive CSR than TMTs. Our research contributes to the micro‐CSR and broader organizational behavior literatures by providing a nuanced approach to investigating employees' CSR engagement.",Journal of Organizational Behavior,2026-06-18,journal-article,https://doi.org/10.1002/job.70109,1099-1379,Journal of Organizational Behavior,PSYCH (WOP-OB),Wiley-Blackwell,4,4,4
